Documento;Tipo_query;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_applicati;Parole_trovate;File_corretto_trovato
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6.7e-05;250.0;0.008192870000493712;2.8447465279492056e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6.7e-05;250.0;0.008314440000322065;2.8869583334451616e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;7.3e-05;250.0;0.00948674999999639;3.294010416665413e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;7.3e-05;250.0;0.00743698000042059;2.5822847223682605e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;7.3e-05;250.0;0.009064039999066154;3.147236110786859e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;2.4e-05;250.0;0.013632370000050287;4.733461805573017e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;2.4e-05;250.0;0.014669320000393782;5.093513889025619e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;2.4e-05;250.0;0.005105480000202079;1.7727361111812776e-05;1;['NER'];9;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;3.1e-05;250.0;0.013790469999366905;4.788357638669065e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;3.1e-05;250.0;0.014990839999882155;5.205152777736859e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;3.1e-05;250.0;0.00896065999950224;3.111340277604945e-05;2;['NER', 'NAME'];24;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;3.8e-05;250.0;0.014732119999462157;5.115319444257694e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;3.8e-05;250.0;0.014967660000183968;5.1971041667305444e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;3.8e-05;250.0;0.00945759000023827;3.2838854167494e-05;2;['NER', 'NAME'];24;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;4.6e-05;250.0;0.013124629999947502;4.5571631944262166e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;4.6e-05;250.0;0.012944030000653584;4.49445486133805e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;4.6e-05;250.0;0.012631650000912487;4.3859895836501695e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;5.3e-05;250.0;0.01284951000016008;4.46163541672225e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;5.3e-05;250.0;0.013030170000638464;4.524364583555023e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;5.3e-05;250.0;0.01284042999977828;4.4584826388119026e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;6e-05;250.0;0.01313486000035482;4.56071527790098e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;6e-05;250.0;0.013275720000092407;4.609625000032086e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;6e-05;250.0;0.012948990000950289;4.496177083663295e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;6.7e-05;250.0;0.013246140000410378;4.59935416680916e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;6.7e-05;250.0;0.013166310000087833;4.571635416697164e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;6.7e-05;250.0;0.012971880000259261;4.5041250000900215e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;7.3e-05;250.0;0.012788819999695989;4.440562499894441e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;7.3e-05;250.0;0.012777700000151526;4.436701388941502e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;7.3e-05;250.0;0.012918249999711407;4.4855034721220165e-05;3;['NER', 'NAME', 'VERBS'];29;True
Memorie dal sottosuolo.pdf;Corta;Plain;2.4e-05;250.0;0.007474350000120466;2.5952604167084954e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;2.4e-05;250.0;0.005780150000282447;2.00699652787585e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;2.4e-05;250.0;0.004047170000194456;1.4052673611786305e-05;2;['NER', 'NAME'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;3.1e-05;250.0;0.005946360000234563;2.0647083334147787e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;3.1e-05;250.0;0.005771160000222153;2.0038750000771368e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;3.1e-05;250.0;0.005771290000120643;2.003920138930779e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;3.8e-05;250.0;0.005809820000285982;2.0172986112104102e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;3.8e-05;250.0;0.006112109999594395;2.122260416525832e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;3.8e-05;250.0;0.005752690000736038;1.9974618058111247e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;4.6e-05;250.0;0.005839329999434995;2.0275451386927068e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;4.6e-05;250.0;0.005606969999644207;1.946864583209794e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;4.6e-05;250.0;0.00561933000026329;1.95115625009142e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;5.3e-05;250.0;0.005861860000368324;2.035368055683446e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;5.3e-05;250.0;0.0058760399992024755;2.0402916663897486e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;5.3e-05;250.0;0.005837629999587079;2.026954860967736e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;6e-05;250.0;0.006012889999692561;2.087809027671028e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;6e-05;250.0;0.005530150000049616;1.92019097223945e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;6e-05;250.0;0.0055687500000203725;1.933593750007074e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;6.7e-05;250.0;0.00558344999953988;1.938697916506903e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;6.7e-05;250.0;0.005861749999894528;2.0353298610744892e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;6.7e-05;250.0;0.005815979999897536;2.019437499964422e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;7.3e-05;250.0;0.006023319999439991;2.091430555361108e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;7.3e-05;250.0;0.005871150000166381;2.0385937500577714e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;7.3e-05;250.0;0.005986010000196984;2.0784756945128417e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Media;Plain;2.4e-05;250.0;0.007240809999711928;2.514170138788864e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;2.4e-05;250.0;0.007133380000232137;2.4768680556361585e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;2.4e-05;250.0;0.004817220000040834;1.6726458333475118e-05;2;['NER', 'NAME'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;3.1e-05;250.0;0.0071603600004891636;2.4862361112809597e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;3.1e-05;250.0;0.007063809999817749;2.452711805492274e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;3.1e-05;250.0;0.0070938299995759735;2.4631354165194356e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;3.8e-05;250.0;0.007401559999925667;2.5699861110853012e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;3.8e-05;250.0;0.0073514700005034685;2.5525937501748156e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;3.8e-05;250.0;0.008101660000102128;2.81307638892435e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;4.6e-05;250.0;0.0071881800002302045;2.495895833413266e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;4.6e-05;250.0;0.007067820000156644;2.4541041667210566e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;4.6e-05;250.0;0.007365279999794439;2.557388888817514e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;5.3e-05;250.0;0.007325850000415812;2.5436979168110463e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;5.3e-05;250.0;0.007385860000067623;2.5645347222457024e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;5.3e-05;250.0;0.007583199999498902;2.6330555553815632e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;6e-05;250.0;0.0071649399997113505;2.4878263887886635e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;6e-05;250.0;0.007260569999925792;2.5210312499742335e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;6e-05;250.0;0.007067409999945084;2.4539618055364876e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;6.7e-05;250.0;0.0071490399997856;2.482305555481111e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;6.7e-05;250.0;0.007597049999822048;2.6378645832715443e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;6.7e-05;250.0;0.007762370000273222;2.69526736120598e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;7.3e-05;250.0;0.0076507700003276115;2.6565173612248656e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;7.3e-05;250.0;0.007146799999463838;2.4815277775916105e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;7.3e-05;250.0;0.0071264499994867945;2.4744618053773595e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Lunga;Plain;2.4e-05;250.0;0.013888939999742434;4.8225486110216784e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;2.4e-05;250.0;0.013929519999146578;4.8366388885925616e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;2.4e-05;250.0;0.004547330000423244;1.5789340279247377e-05;1;['NER'];3;False
Memorie dal sottosuolo.pdf;Lunga;Plain;3.1e-05;250.0;0.013528210000004037;4.697295138890291e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.1e-05;250.0;0.01369003000036173;4.7534826390144896e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.1e-05;250.0;0.009223540000311914;3.202618055663859e-05;2;['NER', 'VERBS'];5;True
Memorie dal sottosuolo.pdf;Lunga;Plain;3.8e-05;250.0;0.014141200000085518;4.910138888918583e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.8e-05;250.0;0.015452189999632538;5.365343749872409e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.8e-05;250.0;0.009173519999967539;3.1852499999887284e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;4.6e-05;250.0;0.014126479999322327;4.905027777542475e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;4.6e-05;250.0;0.014253199999438948;4.949027777582968e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;4.6e-05;250.0;0.01335582999890903;4.6374409718434134e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;5.3e-05;250.0;0.01413328999951773;4.907392360943656e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;5.3e-05;250.0;0.013964919999125414;4.8489305552518796e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;5.3e-05;250.0;0.0148047000002407;5.1405208334169096e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;6e-05;250.0;0.013327840000783908;4.6277222224944126e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;6e-05;250.0;0.013737080000646528;4.769819444668933e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;6e-05;250.0;0.014083129999562516;4.889975694292541e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;6.7e-05;250.0;0.014438290000543929;5.0132951390777534e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;6.7e-05;250.0;0.014323950000107288;4.973593750037253e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;6.7e-05;250.0;0.014066929999899003;4.8843506944093765e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;7.3e-05;250.0;0.014801079999233479;5.139263888622736e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;7.3e-05;250.0;0.014060170000448124;4.882003472377821e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;7.3e-05;250.0;0.014162930000020424;4.91768402778487e-05;3;['NER', 'NAME', 'VERBS'];25;True
il signore degli anelli.pdf;Corta;Plain;2.4e-05;310.0;0.006107680000422988;2.6296955557376752e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;2.4e-05;310.0;0.005898710000474238;2.5397223613152972e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;2.4e-05;310.0;0.002173249999759719;9.357048610076568e-06;1;['NER'];1;True
il signore degli anelli.pdf;Corta;Plain;3.1e-05;310.0;0.005937700000504265;2.5565097224393365e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;3.1e-05;310.0;0.005949600000167266;2.5616333334053505e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;3.1e-05;310.0;0.003974700000253506;1.711329166775815e-05;2;['NER', 'NAME'];2;True
il signore degli anelli.pdf;Corta;Plain;3.8e-05;310.0;0.00595872000012605;2.5655600000542713e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;3.8e-05;310.0;0.0059469400002853945;2.560488055678434e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;3.8e-05;310.0;0.0058308899995608955;2.5105220831442746e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;4.6e-05;310.0;0.006001689998811344;2.58406097171044e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;4.6e-05;310.0;0.005740410000362317;2.4715654168226648e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;4.6e-05;310.0;0.005854499999986729;2.520687499994286e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;5.3e-05;310.0;0.00579868999957398;2.4966581942610194e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;5.3e-05;310.0;0.006056239999452373;2.6075477775419942e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;5.3e-05;310.0;0.005941079999320209;2.5579649997073123e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;6e-05;310.0;0.005806730000040261;2.500119861128446e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;6e-05;310.0;0.005813920000218786;2.5032155556497554e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;6e-05;310.0;0.006025919999592589;2.5944933331579206e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;6.7e-05;310.0;0.005794569999488885;2.4948843053354922e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;6.7e-05;310.0;0.0058693499988294205;2.527081249496001e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;6.7e-05;310.0;0.006143469999733498;2.6451051387741452e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;7.3e-05;310.0;0.0059258900000713766;2.5514248611418426e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;7.3e-05;310.0;0.005892420000600395;2.5370141669251704e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;7.3e-05;310.0;0.006061050000425894;2.609618750183371e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Media;Plain;2.4e-05;310.0;0.007037980000313837;3.030241389024013e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;2.4e-05;310.0;0.007352990000072168;3.165870694475517e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;2.4e-05;310.0;0.002384199999505654;1.0265305553427123e-05;1;['NER'];2;True
il signore degli anelli.pdf;Media;Plain;3.1e-05;310.0;0.007361239998863312;3.16942277728837e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;3.1e-05;310.0;0.008492970000224887;3.656695416763493e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;3.1e-05;310.0;0.005105219999677502;2.19808083319448e-05;2;['NER', 'NAME'];6;True
il signore degli anelli.pdf;Media;Plain;3.8e-05;310.0;0.007479770001009456;3.220456528212405e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;3.8e-05;310.0;0.007515759999660076;3.235952222075866e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;3.8e-05;310.0;0.006160359999557841;2.6523772220318482e-05;2;['NER', 'NAME'];6;True
il signore degli anelli.pdf;Media;Plain;4.6e-05;310.0;0.007253489999493467;3.1230304164485764e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;4.6e-05;310.0;0.007155660000717034;3.08090916697539e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;4.6e-05;310.0;0.007248750000144355;3.120989583395486e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;5.3e-05;310.0;0.0073476200002914995;3.163558611236618e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;5.3e-05;310.0;0.007196489999842015;3.098488749931978e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;5.3e-05;310.0;0.0070791100002679744;3.0479501390042675e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;6e-05;310.0;0.007304149999981746;3.144842361103252e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;6e-05;310.0;0.007126910000806674;3.0685306947917626e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;6e-05;310.0;0.0071694200014462695;3.086833611733811e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;6.7e-05;310.0;0.006877139999778592;2.9609908332380053e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;6.7e-05;310.0;0.007080040000801091;3.0483505559004697e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;6.7e-05;310.0;0.00694876000052318;2.99182722244748e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;7.3e-05;310.0;0.006952010000532027;2.9932265280068455e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;7.3e-05;310.0;0.007403269999122131;3.1875190273998064e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;7.3e-05;310.0;0.006995240000469494;3.011839444646588e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Lunga;Plain;2.4e-05;310.0;0.012704430000303546;5.4699629167973606e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;2.4e-05;310.0;0.013314620000164723;5.732683611182034e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;2.4e-05;310.0;0.004402649999610731;1.8955854164990644e-05;1;['NER'];12;True
il signore degli anelli.pdf;Lunga;Plain;3.1e-05;310.0;0.013102799999978742;5.641483333324181e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;3.1e-05;310.0;0.01292159000004176;5.563462361129092e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;3.1e-05;310.0;0.0042569300003378885;1.832844861256591e-05;1;['NER'];12;True
il signore degli anelli.pdf;Lunga;Plain;3.8e-05;310.0;0.014163019999978132;6.09796694443503e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;3.8e-05;310.0;0.013387059999877238;5.7638730555027e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;3.8e-05;310.0;0.008608149999417947;3.706286805304949e-05;2;['NER', 'NAME'];32;True
il signore degli anelli.pdf;Lunga;Plain;4.6e-05;310.0;0.013109960000656428;5.64456611139374e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;4.6e-05;310.0;0.013274929999533924;5.715594860910439e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;4.6e-05;310.0;0.0087259299994912;3.7569976386698224e-05;2;['NER', 'NAME'];32;True
il signore degli anelli.pdf;Lunga;Plain;5.3e-05;310.0;0.013337139999566715;5.74237972203567e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;5.3e-05;310.0;0.013257599999997182;5.70813333333212e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;5.3e-05;310.0;0.011306619999959366;4.868128055538061e-05;2;['NER', 'NAME'];32;True
il signore degli anelli.pdf;Lunga;Plain;6e-05;310.0;0.012899240000115242;5.553839444494063e-05;3;['NER', 'NAME', 'VERBS'];34;True
