Documento;Tipo_query;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_applicati;Parole_trovate;File_corretto_trovato
Memorie dal sottosuolo.pdf;Lunga;Pattern;9e-06;250.0;0.014359359999798472;4.9858888888189145e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;9e-06;250.0;1.4400007785297931e-06;5.000002703228448e-09;0;[];0;False
Memorie dal sottosuolo.pdf;Lunga;Plain;1.42e-05;250.0;0.014023720000113826;4.869347222261745e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;1.42e-05;250.0;0.014049859999795444;4.878423611040085e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;1.42e-05;250.0;0.004791560000012396;1.6637361111154153e-05;1;['NER'];3;False
Memorie dal sottosuolo.pdf;Lunga;Plain;2.4e-05;250.0;0.01393930000049295;4.8400347223933854e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;2.4e-05;250.0;0.014021220001450275;4.8684791671702345e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;2.4e-05;250.0;0.004756599998654565;1.651597221755057e-05;1;['NER'];3;False
Memorie dal sottosuolo.pdf;Lunga;Plain;3.4e-05;250.0;0.01411245999915991;4.9001597219305247e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.4e-05;250.0;0.013873339999554446;4.817131944289738e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.4e-05;250.0;0.009094380000169622;3.15777083339223e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;4.35e-05;250.0;0.013800579999951879;4.791868055538847e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;4.35e-05;250.0;0.014140380000026199;4.909854166675764e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;4.35e-05;250.0;0.00915265999865369;3.1780069439769755e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;5.3e-05;250.0;0.014121360001445283;4.9032500005018354e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;5.3e-05;250.0;0.014166739999927814;4.91900694441938e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;5.3e-05;250.0;0.014176060000318102;4.922243055666008e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;6.3e-05;250.0;0.014171560000249883;4.92068055564232e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;6.3e-05;250.0;0.014192219999677036;4.927854166554526e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;6.3e-05;250.0;0.014219579999917187;4.9373541666379125e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;7.3e-05;250.0;0.014144120000128168;4.91115277782228e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;7.3e-05;250.0;0.014805159999377792;5.140680555339511e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;7.3e-05;250.0;0.01453817999936291;5.047979166445455e-05;3;['NER', 'NAME', 'VERBS'];25;True
il signore degli anelli.pdf;Corta;Plain;9e-06;310.0;0.005992800000240095;2.5802333334367078e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;9e-06;310.0;0.006212499999674037;2.674826388748544e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;9e-06;310.0;1.460000203223899e-06;6.2861119861028985e-09;0;[];0;False
il signore degli anelli.pdf;Corta;Plain;1.42e-05;310.0;0.005880759999126894;2.5319938885129686e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;1.42e-05;310.0;0.008629959999962012;3.715677222205866e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;1.42e-05;310.0;1.4000004739500583e-06;6.027779818396085e-09;0;[];0;False
il signore degli anelli.pdf;Corta;Plain;2.4e-05;310.0;0.005861500000901287;2.523701389276943e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;2.4e-05;310.0;0.005798420000064653;2.496541944472281e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;2.4e-05;310.0;0.001914559999568155;8.243244442585111e-06;1;['NER'];1;True
il signore degli anelli.pdf;Corta;Plain;3.4e-05;310.0;0.006560080000781454;2.8244788892253487e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;3.4e-05;310.0;0.006185860000550747;2.6633563891260163e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;3.4e-05;310.0;0.005801000000792556;2.4976527781190174e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;4.35e-05;310.0;0.00579955999928643;2.4970327774705462e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;4.35e-05;310.0;0.006342559999029618;2.730824444026641e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;4.35e-05;310.0;0.00591569999960484;2.5470374998298617e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;5.3e-05;310.0;0.006394359999831067;2.7531272221494876e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;5.3e-05;310.0;0.0059188399995036885;2.548389444230755e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;5.3e-05;310.0;0.006441380000615027;2.773371944709248e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;6.3e-05;310.0;0.006591579999803798;2.8380413888044134e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;6.3e-05;310.0;0.005886059998738346;2.5342758327901212e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;6.3e-05;310.0;0.005700480001542019;2.4543733339972584e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;7.3e-05;310.0;0.005780400000367081;2.4887833334913825e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;7.3e-05;310.0;0.005714140000782209;2.4602547225590067e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;7.3e-05;310.0;0.005672240001149476;2.4422144449393576e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Media;Plain;9e-06;310.0;0.007149159999971744;3.0781105555433896e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;9e-06;310.0;0.007107620000169845;3.0602252778509065e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;9e-06;310.0;1.2000011338386684e-06;5.166671548472046e-09;0;[];0;False
il signore degli anelli.pdf;Media;Plain;1.42e-05;310.0;0.007343200000468642;3.161655555757332e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;1.42e-05;310.0;0.007452239999111043;3.208603332950589e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;1.42e-05;310.0;1.1399999493733048e-06;4.908333115357285e-09;0;[];0;False
il signore degli anelli.pdf;Media;Plain;2.4e-05;310.0;0.007242520000727381;3.1183072225354e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;2.4e-05;310.0;0.007482300000265241;3.221545833447535e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;2.4e-05;310.0;0.0024552799994125964;1.0571344441915346e-05;1;['NER'];2;True
il signore degli anelli.pdf;Media;Plain;3.4e-05;310.0;0.007666980000067269;3.3010608333622975e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;3.4e-05;310.0;0.007233759999508038;3.114535555343739e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;3.4e-05;310.0;0.004757200000312878;2.0482388890236004e-05;2;['NER', 'NAME'];6;True
il signore degli anelli.pdf;Media;Plain;4.35e-05;310.0;0.007086479999998119;3.051123333332524e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;4.35e-05;310.0;0.007105259999661939;3.0592091665211135e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;4.35e-05;310.0;0.007116020000103163;3.0638419444888626e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;5.3e-05;310.0;0.007189600000128848;3.095522222277699e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;5.3e-05;310.0;0.007195599999977276;3.0981055555457716e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;5.3e-05;310.0;0.007467039999755798;3.2149755554504134e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;6.3e-05;310.0;0.0071473399999376856;3.077326944417615e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;6.3e-05;310.0;0.007386159999441588;3.180152221981795e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;6.3e-05;310.0;0.007328799999231706;3.155455555224762e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;7.3e-05;310.0;0.007216400000470457;3.10706111131367e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;7.3e-05;310.0;0.007242980000592069;3.1185052780326964e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;7.3e-05;310.0;0.007020200000988552;3.0225861115367376e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Lunga;Plain;9e-06;310.0;0.01254642000203603;5.401930834209958e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;9e-06;310.0;0.012870019999536454;5.541258610911529e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;9e-06;310.0;1.2399985280353576e-06;5.338882551263345e-09;0;[];0;False
il signore degli anelli.pdf;Lunga;Plain;1.42e-05;310.0;0.013091899999562884;5.636790277589575e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;1.42e-05;310.0;0.013230539998767199;5.696482499469211e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;1.42e-05;310.0;1.3400007446762174e-06;5.76944765068927e-09;0;[];0;False
il signore degli anelli.pdf;Lunga;Plain;2.4e-05;310.0;0.01304249999957392;5.615520833149882e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;2.4e-05;310.0;0.013091520000307355;5.6366266667990006e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;2.4e-05;310.0;0.004741299999295734;2.0413930552523298e-05;1;['NER'];12;True
il signore degli anelli.pdf;Lunga;Plain;3.4e-05;310.0;0.013036160000774543;5.6127911114445954e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;3.4e-05;310.0;0.01424761999878683;6.134391943922109e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;3.4e-05;310.0;0.004338060000009136;1.867775833337267e-05;1;['NER'];12;True
il signore degli anelli.pdf;Lunga;Plain;4.35e-05;310.0;0.013133740000921535;5.654804722618994e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;4.35e-05;310.0;0.013367699999798787;5.7555374999133675e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;4.35e-05;310.0;0.008856340000784257;3.813146389226555e-05;2;['NER', 'NAME'];32;True
il signore degli anelli.pdf;Lunga;Plain;5.3e-05;310.0;0.013072359999932814;5.6283772221932954e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;5.3e-05;310.0;0.013083479998022085;5.633164999148398e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;5.3e-05;310.0;0.011582900000212249;4.98708194453583e-05;2;['NER', 'NAME'];32;True
il signore degli anelli.pdf;Lunga;Plain;6.3e-05;310.0;0.013172299999860115;5.671406944384217e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;6.3e-05;310.0;0.013608460000250488;5.859198055663405e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;6.3e-05;310.0;0.01443297999940114;6.21419972196438e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;7.3e-05;310.0;0.013490279998222832;5.808314999234831e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;7.3e-05;310.0;0.012845779999770457;5.5308219443456136e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;7.3e-05;310.0;0.013529120000748662;5.825037778100119e-05;3;['NER', 'NAME', 'VERBS'];34;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;9e-06;310.0;0.005958139999711421;2.565310277653529e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;9e-06;310.0;0.006244499999593245;2.688604166491536e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;9e-06;310.0;1.2399999832268803e-06;5.338888816671291e-09;0;[];0;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;1.42e-05;310.0;0.0061002600006759165;2.6265008336243534e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;1.42e-05;310.0;0.005966559999797028;2.5689355554681645e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;1.42e-05;310.0;1.2200005585327745e-06;5.252780182571669e-09;0;[];0;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;2.4e-05;310.0;0.00637011999860988;2.7426905549570318e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;2.4e-05;310.0;0.006086200000572717;2.620447222468809e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;2.4e-05;310.0;0.002303500000562053;9.917847224642172e-06;1;['NER'];1;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;3.4e-05;310.0;0.0062119399997754956;2.674585277681116e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;3.4e-05;310.0;0.006269039999460801;2.699169999767845e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;3.4e-05;310.0;0.004913599999417784;2.1155777775271017e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;4.35e-05;310.0;0.005912840000382858;2.545806111275953e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;4.35e-05;310.0;0.006026080000447109;2.5945622224147274e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;4.35e-05;310.0;0.005928420000418555;2.552514166846878e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;5.3e-05;310.0;0.005885940000007394;2.5342241666698506e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;5.3e-05;310.0;0.006187140001566149;2.6639075006743143e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;5.3e-05;310.0;0.006011539999599335;2.5883019442719362e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;6.3e-05;310.0;0.005904379999992671;2.5421636111079554e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;6.3e-05;310.0;0.005905779999011429;2.5427663884632543e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;6.3e-05;310.0;0.006940039999608416;2.988072777609179e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;7.3e-05;310.0;0.0061667199996009005;2.6551155553837213e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;7.3e-05;310.0;0.006009420000191312;2.5873891667490374e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;7.3e-05;310.0;0.005953139999473933;2.5631574997734992e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;9e-06;310.0;0.007602640001277905;3.273358889439098e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;9e-06;310.0;0.007825400000001537;3.3692694444451056e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;9e-06;310.0;1.4000004739500583e-06;6.027779818396085e-09;0;[];0;False
Harry Potter e la pietra filosfale.pdf;Media;Plain;1.42e-05;310.0;0.007504779999726452;3.2312247221044456e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;1.42e-05;310.0;0.008506819999456638;3.6626586108771635e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;1.42e-05;310.0;1.2200005585327745e-06;5.252780182571669e-09;0;[];0;False
Harry Potter e la pietra filosfale.pdf;Media;Plain;2.4e-05;310.0;0.008260960000916385;3.556802222616777e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;2.4e-05;310.0;0.007630900000367547;3.285526389047139e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;2.4e-05;310.0;0.0024574399998527952;1.0580644443810648e-05;1;['NER'];1;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.4e-05;310.0;0.0074080000005778855;3.189555555804367e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.4e-05;310.0;0.009846479999396252;4.23945666640672e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.4e-05;310.0;0.004986359999747947;2.1469049998914772e-05;2;['NER', 'NAME'];6;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;4.35e-05;310.0;0.007767819999571657;3.34447805537113e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;4.35e-05;310.0;0.008132899999327491;3.5016652774882256e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;4.35e-05;310.0;0.007372120000218274;3.174107222316202e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;5.3e-05;310.0;0.007973799999308539;3.4331638885911765e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;5.3e-05;310.0;0.0074137199997494465;3.192018333225457e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;5.3e-05;310.0;0.007499599999573547;3.228994444260833e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6.3e-05;310.0;0.007481639999605249;3.2212616664967045e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6.3e-05;310.0;0.007415480000054231;3.1927761111344605e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6.3e-05;310.0;0.008069040000555106;3.474170000239004e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;7.3e-05;310.0;0.008036759999231435;3.460271666335757e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;7.3e-05;310.0;0.008551479999732691;3.681887222107131e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;7.3e-05;310.0;0.0074197400004777595;3.19461027798348e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;9e-06;310.0;0.012667739999596962;5.454165833159803e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;9e-06;310.0;0.013255660000140779;5.707298055616169e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;9e-06;310.0;1.219999830937013e-06;5.252777049867695e-09;0;[];0;False
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;1.42e-05;310.0;0.01310146000032546;5.640906389029018e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;1.42e-05;310.0;0.013037819999590283;5.613505833156927e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;1.42e-05;310.0;1.1600001016631723e-06;4.994444882160881e-09;0;[];0;False
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;2.4e-05;310.0;0.012653659999341472;5.448103610827579e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;2.4e-05;310.0;0.01313298000022769;5.6544775000980335e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;2.4e-05;310.0;0.004335979999450501;1.866880277541188e-05;1;['NER'];9;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;3.4e-05;310.0;0.013424559999839403;5.780018888819744e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;3.4e-05;310.0;0.013077540000085718;5.630607500036907e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;3.4e-05;310.0;0.005363539999962086;2.3093019444281204e-05;1;['NER'];9;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;4.35e-05;310.0;0.012907860000268556;5.5575508334489616e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;4.35e-05;310.0;0.012631400000827853;5.438519444800881e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;4.35e-05;310.0;0.008834359999309527;3.8036827774804905e-05;2;['NER', 'NAME'];24;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;5.3e-05;310.0;0.012979620000260183;5.588447500112023e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;5.3e-05;310.0;0.012673379999614553;5.456594166500711e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;5.3e-05;310.0;0.011993120000261115;5.163704444556869e-05;2;['NER', 'NAME'];24;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;6.3e-05;310.0;0.014142200000787853;6.0890027781169924e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;6.3e-05;310.0;0.013252400000783381;5.705894444781734e-05;3;['NER', 'NAME', 'VERBS'];29;True
